CRASH_RECORD_ID,CRASH_DATE_EST_I,CRASH_DATE,POSTED_SPEED_LIMIT,TRAFFIC_CONTROL_DEVICE,DEVICE_CONDITION,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,LANE_CNT,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,REPORT_TYPE,CRASH_TYPE,INTERSECTION_RELATED_I,NOT_RIGHT_OF_WAY_I,HIT_AND_RUN_I,DAMAGE,DATE_POLICE_NOTIFIED,PRIM_CONTRIBUTORY_CAUSE,SEC_CONTRIBUTORY_CAUSE,STREET_NO,STREET_DIRECTION,STREET_NAME,BEAT_OF_OCCURRENCE,DOORING_I,WORK_ZONE_I,WORK_ZONE_TYPE,WORKERS_PRESENT_I,NUM_UNITS,MOST_SEVERE_INJURY,INJURIES_TOTAL,INJURIES_FATAL,INJURIES_INCAPACITATING,INJURIES_NON_INCAPACITATING,INJURIES_REPORTED_NOT_EVIDENT,INJURIES_NO_INDICATION,CRASH_HOUR,CRASH_DAY_OF_WEEK,CRASH_MONTH,LATITUDE,LONGITUDE,Report_vs_Police_Notified,Crash_Year,Police_district
cb8571440894a15060ed2c181d35dd96706fc2055d7725ca75cab99daff0585e9298b5abfda3b9c88769e5d6968cca43b553865561c053c8e3d65fdc528b0f0c,N,2023-06-22 10:22:00,30,TRAFFIC SIGNAL,FUNCTIONING IMPROPERLY,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,$500 OR LESS,2023-06-22 10:40:00,DISREGARDING TRAFFIC SIGNALS,NOT APPLICABLE,400,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,10,5,6,41.889318711,-87.628152668,0.3,2023,District 18
cd60e6cdc4d8846781b143e6b1de45b7dfca263d5113752799335b7896508cd2b6b2b73bdc63a4bce1e9f449226d70db7a968ec7b7b11545bd7a861d53fc9435,N,2023-02-19 17:30:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,UNKNOWN,"DARKNESS, LIGHTED ROAD",REAR END,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2023-02-20 14:10:00,FOLLOWING TOO CLOSELY,FOLLOWING TOO CLOSELY,585,N,STATE ST,1834.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,17,1,2,41.892437492,-87.627941851,20.666666666666668,2023,District 18
ceb851c913218f7c12d1f0389b9f91a3fad18c9acbed421a81b2b81576c62065ee199f1692845e346aeec0b129a4e33c813f4bc1f29f1465ae80614453185eb2,N,2022-09-21 05:10:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2022-09-21 05:12:00,DISREGARDING TRAFFIC SIGNALS,NOT APPLICABLE,500,N,STATE ST,1831.0,N,N,UNKNOWN,N,3,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,5,4,9,41.890903691,-87.628186123,0.0333333333333333,2022,District 18
d029365f276b60490e3fd9cdbc663ceefb703d44eb07bc95af55d9fefb941e88f882bd3a52c4226a6f42ddebddb5dfa606911ef307bc7fca40605bbb902befd1,N,2019-10-31 19:25:00,30,STOP SIGN/FLASHER,UNKNOWN,UNKNOWN,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,Y,"$501 - $1,500",2019-10-31 22:15:00,UNABLE TO DETERMINE,NOT APPLICABLE,399,N,STATE ST,1834.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,19,5,10,41.889139318,-87.62790989,2.833333333333333,2019,District 18
d071e3f0ade1ba586210e1fec26805ede416744f99a339c66bb69a25e4872c53c48f8071bae2e42658a18231b42883250b76e21d9fa231f75e7531993335f86f,N,2019-09-23 01:45:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,Y,"OVER $1,500",2019-09-23 01:47:00,UNABLE TO DETERMINE,NOT APPLICABLE,600,N,STATE ST,1832.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,1,2,9,41.892501167,-87.628242738,0.0333333333333333,2019,District 18
0121d44ce1bebecc924ead06a53d5fd39cc9e8834c3dc0c1ed47d25a716a86b6ff41ceb0345f9124e392ac0e70e137e6013d89b0e7b07bf65d02477a2641dab7,N,2017-05-04 12:20:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,$500 OR LESS,2017-05-04 13:20:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,500,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,12,5,5,41.890903691,-87.628186123,1.0,2017,District 18
03a77c05238b589d53890b8e71289b3ca786ef9a60936f745a2cdd399105cb637f94e2091cbbf430c9afbdb1dfb31cef3ae04451863d15ca4eb5a7bf579d6574,N,2020-01-22 07:40:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2020-01-22 07:45:00,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,524,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,7,4,1,41.891631056,-87.628215845,0.0833333333333333,2020,District 18
048dbe62cf29e374e3d1c6237c80a30a33e25a2a72de08c532c1a475a3f3859633625a4803d999cd1aec591cff763ec60d09cc76133e57b96c599a71f789ffb2,N,2017-11-27 22:08:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,NARROW,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,Y,"OVER $1,500",2017-11-27 22:15:00,EXCEEDING AUTHORIZED SPEED LIMIT,FAILING TO REDUCE SPEED TO AVOID CRASH,329,N,STATE ST,1834.0,N,N,UNKNOWN,N,4,NONINCAPACITATING INJURY,3.0,0.0,0.0,3.0,0.0,1.0,22,2,11,41.888312901,-87.627884428,0.1166666666666666,2017,District 18
057f7f2cf51555bdd9aaa2b9e7c20c3e35b246b6657b779038e58af6e1aa6f40feaeea774b552ef369f713203f25df29326bc1fef90833e6987dc527e6e5aaf2,N,2017-06-13 00:50:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,NARROW,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2017-06-13 15:06:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,500,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,5.0,0,3,6,41.890903691,-87.628186123,14.266666666666667,2017,District 18
05823cd70bc1e870b91304c007f20fe3a4fdd6157038835e67939d177349d5e2e280ecb7a5173e5ea396154b7350b37430c7e8c0d59791abf797c32c0272f4a2,N,2018-09-29 00:30:00,30,LANE USE MARKING,UNKNOWN,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),NARROW,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2018-09-29 01:11:00,UNABLE TO DETERMINE,NOT APPLICABLE,530,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0,7,9,41.891711252,-87.628216666,0.6833333333333333,2018,District 18
08416898d7a82b57692df03fef153ab3f77be080045f8edcbc1479a40403150b746ec79e741b82712adb7cee72d31d2fa057366267b06a1e55ef0c2f644c2456,N,2022-11-29 19:15:00,30,TRAFFIC SIGNAL,OTHER,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2022-11-29 20:00:00,FAILING TO REDUCE SPEED TO AVOID CRASH,FOLLOWING TOO CLOSELY,318,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,19,3,11,41.888040594,-87.628170663,0.75,2022,District 18
09d0dc655833004ab0f07548e439c80819af1a1cabe7f775aaa022d90f306695425cddbc80897622b785b5186a0b00c508355cf38941df7c42031526cb327986,N,2018-06-18 19:05:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,REAR END,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2018-06-18 19:50:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,600,N,STATE ST,1832.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,19,2,6,41.892501167,-87.628242738,0.75,2018,District 18
0be2056d1c1bc9df261fef73a7b34e3c1a62eca5de42b23501f233dc5193075f6bac96ccdfbe9fadeefad53f872ca95e0d5ac43df5fcf89c080cbca160204258,N,2024-06-10 16:45:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,Y,"OVER $1,500",2024-06-10 16:46:00,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,500,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,16,2,6,41.890903691,-87.628186123,0.0166666666666666,2024,District 18
0dfbade1d1446936fbab305f0b6542ae60d43cf29fb2fea9ebdc1df01add76a3a0d46d9b17c362a8f46e2a66d4e3bf779d159f27d2fd9e6d356761eb534712e1,N,2023-09-05 09:07:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2023-09-05 09:40:00,"EVASIVE ACTION DUE TO ANIMAL, OBJECT, NONMOTORIST",NOT APPLICABLE,465,N,STATE ST,1834.0,N,N,UNKNOWN,N,3,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,9,3,9,41.890828501,-87.627889869,0.55,2023,District 18
0e25117ca0df249225b26ee7ef7bb032bcc941105f123d7aeb7aa817d2c18144329e699c3546ba853fd6cf8cef585f12733905c0635377e07455cc44bacf0360,N,2017-12-13 10:40:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2017-12-13 11:10:00,FOLLOWING TOO CLOSELY,NOT APPLICABLE,628,N,STATE ST,1832.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,10,4,12,41.893235481,-87.628265053,0.5,2017,District 18
0e710049b06d8ec92f534d72d42d36521aad9f4ab1d55de067cd6202085e882220cbc74ffa32bde7ccab906c2f3f02054c1f8e09c969e684c9369af29341e436,N,2020-02-20 11:14:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PEDESTRIAN,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"$501 - $1,500",2020-02-20 11:25:00,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,500,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,"REPORTED, NOT EVIDENT",1.0,0.0,0.0,0.0,1.0,1.0,11,5,2,41.890903691,-87.628186123,0.1833333333333333,2020,District 18
117237afd81375070400d62dd03bcca0f0fa2f7dca75a4beebc663f5103d8423bbfc53aec816690ded6ee346ca3802adb8a03c436ff4078007c39c95f0ef5492,N,2021-11-07 02:30:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,DIVIDED - W/MEDIAN (NOT RAISED),NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2021-11-07 03:00:00,IMPROPER TURNING/NO SIGNAL,IMPROPER LANE USAGE,500,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,2,1,11,41.890903691,-87.628186123,0.5,2021,District 18
122db634de32c9d5ac0f2e6b55bb1525876dd9839558466dd521bb9b36387a9575727155e9558638ef2ba97520ed1129875141d2c356d3f6c73d827266a1fee9,Y,2018-10-19 19:00:00,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,NARROW,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2018-10-19 20:51:00,IMPROPER TURNING/NO SIGNAL,FAILING TO REDUCE SPEED TO AVOID CRASH,521,N,STATE ST,1834.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,19,6,10,41.891632734,-87.627922044,1.85,2018,District 18
1246bd74b8bcfbaf1109a343b670e74ac8a4478e1cde7078b72b3ef76a58398f461e05f87c772b1fbc50850c708ff1786f3e394227d339031c98761e30cd5f65,N,2021-04-07 23:23:00,35,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"$501 - $1,500",2021-04-07 23:25:00,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,501,N,STATE ST,1834.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,23,4,4,41.890908852,-87.627892398,0.0333333333333333,2021,District 18
1346e07550f87e03d6c532e1c248830f8a55fae715d50b5785dda731ce0ef4d12e8617d3811271a9f3c134b51c1167e2c5c3d4c9bd48f98414e8b9bdbf1a569f,N,2022-06-10 09:37:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,Y,"OVER $1,500",2022-06-10 10:00:00,IMPROPER LANE USAGE,NOT APPLICABLE,600,N,STATE ST,1832.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,9,6,6,41.892501167,-87.628242738,0.3833333333333333,2022,District 18
148ad5e9f093d9ace1cb3bc9d414431d13c138c973f65f4dc5cc5b10bb06920d2daee9e01c592f45b817049d40e47eb29bb495ad922f6969c66d258018b078f7,N,2020-10-29 23:22:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,UNKNOWN INTERSECTION TYPE,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2020-10-29 23:22:00,IMPROPER TURNING/NO SIGNAL,FAILING TO YIELD RIGHT-OF-WAY,624,N,STATE ST,1832.0,N,N,UNKNOWN,N,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,4.0,23,5,10,41.893179922,-87.628267723,0.0,2020,District 18
15957c978f846b06e2ea368fe258cd59e45356e610d1ab5b4c90cfa57385ffe3f8657c6619d67837c3f679a018365e06aaf748a992d82bf5105bec713a0c8a41,N,2022-03-22 20:30:00,30,NO CONTROLS,NO CONTROLS,RAIN,DARKNESS,PARKED MOTOR VEHICLE,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2022-03-23 15:08:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,626,N,STATE ST,1832.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,20,3,3,41.893235481,-87.628265053,18.633333333333333,2022,District 18
179e30328cc66fb04af295fc23d281ec32d6b6e99aa55c0009830972c892940922a606177aca667a9b27273c5243b15d82099d4de11a8abb4d40297206d5a0b8,N,2018-07-14 07:55:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,TURNING,NOT DIVIDED,NARROW,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2018-07-14 16:00:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,623,N,STATE ST,1834.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,7,7,7,41.893227604,-87.627971425,8.083333333333334,2018,District 18
19898a01cc894d5fc4272d02a4fbf20e627358a38e88371165c278430c5104ecea0a076cbb9cf613c75c0b877a0c486f8282c19dfb32a586704b5126c3e7dc8d,N,2020-01-11 01:15:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,OTHER,NOT_APPLICABLE,STRAIGHT AND LEVEL,WET,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,$500 OR LESS,2020-01-11 01:35:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,500,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,1,7,1,41.890903691,-87.628186123,0.3333333333333333,2020,District 18
19da81f0c99237d390f0a309b639b445d4aa00b3066e09121e3ac6ba2091109b82e9f51359efbea1ba9298efaef2b36631f2108172f4b8116e7ab2b8ce143481,N,2017-03-04 22:45:00,25,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,ONE-WAY,NARROW,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,Y,"OVER $1,500",2017-03-04 23:35:00,FOLLOWING TOO CLOSELY,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",526,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,22,7,3,41.891631056,-87.628215845,0.8333333333333334,2017,District 18
19e06699378b5e69611e9a2a873d879f2c66b2bfda029c2d834a9115c5f07ee43e7fdc72ca6f56e92dbf5bbeb8b4c7b85ccb6d0487b6af59d309d09a78c8d6ee,N,2018-05-18 17:33:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"$501 - $1,500",2018-05-18 17:43:00,IMPROPER LANE USAGE,NOT APPLICABLE,625,N,STATE ST,1834.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,17,6,5,41.893227604,-87.627971425,0.1666666666666666,2018,District 18
1a697a18a686faffbe649188562216d92a0bccff58eb5bff3720fd21f62ba49f57ca5d8a92890e049a4cf41f84aa554f4fae4a789e5c12ff11f5c9c3b956fb40,N,2016-10-07 11:47:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2016-10-07 13:35:00,NOT APPLICABLE,NOT APPLICABLE,500,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,11,6,10,41.890903691,-87.628186123,1.8,2016,District 18
1b8c97aefecec33cdc8534b00da75e66596057517dbca1f5402741a0300e55f0e71cac36b8fcf817dd5066e35744054656c86beaafa55738ff3a89b253319fe6,N,2022-10-22 21:00:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,UNKNOWN INTERSECTION TYPE,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,Y,"OVER $1,500",2022-10-22 21:00:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,510,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,21,7,10,41.891265166,-87.628201448,0.0,2022,District 18
1d9ac8a41d463b49cffe806e6ba7f57ad28a402b8d96bb532777d9b4a260d6ba942c2d5635f14b1d45ff5582875e860fafe34bd8ffd904e7efaf04a0143db319,N,2022-03-19 00:02:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT ON GRADE,WET,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,$500 OR LESS,2022-03-19 00:14:00,FAILING TO YIELD RIGHT-OF-WAY,WEATHER,400,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,"REPORTED, NOT EVIDENT",1.0,0.0,0.0,0.0,1.0,1.0,0,7,3,41.889318711,-87.628152668,0.2,2022,District 18
1ed308172f80c9a1d82d0f8b5a4948bc94bf15e7a21e227ca052fb23528aaf3ed1a39af4cab52615aeabb19949957629aee8349a11597530ecdbe0134ace24fa,N,2022-07-09 23:30:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2022-07-10 11:30:00,IMPROPER LANE USAGE,FAILING TO REDUCE SPEED TO AVOID CRASH,500,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,23,7,7,41.890903691,-87.628186123,12.0,2022,District 18
1f0567d227352fddb37f36db3e237555e1a96381756f52bd2849aa268dbc92b34348fcaea32ae5264f930729a3b3ec431f50e642e319c4abd437126e79d363ac,N,2024-02-15 23:57:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,UNKNOWN INTERSECTION TYPE,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2024-02-15 23:59:00,IMPROPER TURNING/NO SIGNAL,NOT APPLICABLE,526,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,23,5,2,41.891631056,-87.628215845,0.0333333333333333,2024,District 18
1f13dab62fa3bfc93d67b73afa4dff12206e79c5fa57ed8c29598dbc85f92e3b2756627ca4d5c9dc721eb15d04ee93c415398dadfa29477d394038d80ed965ba,N,2020-03-03 15:30:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,Y,"$501 - $1,500",2020-03-03 16:19:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,615,N,STATE ST,1834.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,15,3,3,41.893017093,-87.627970135,0.8166666666666667,2020,District 18
1f1eb5187b24adf279ed40df8fc8d635b7153f6d4bd61004c3e297b0c84e423ba3db5b416c1e4657f6c52080812a13ea15981e29f6a68feeda8c146f479d091f,N,2018-05-19 18:37:00,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2018-05-19 19:13:00,IMPROPER LANE USAGE,UNABLE TO DETERMINE,625,N,STATE ST,1834.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,18,7,5,41.893227604,-87.627971425,0.6,2018,District 18
